"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento"
2016-06-28,1171274,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,39,"CANTABRIA",0,  131287.83,03 - UNIVERSITARIO
2016-06-28,1171275,N,ES,V, 52,2013-08-29,0,     34, 1,,1.0,A,S,N,,KAT,N,1,46,"VALENCIA",1,   75873.69,02 - PARTICULARES
2016-06-28,1171276,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,18,"GRANADA",1,  118632.66,03 - UNIVERSITARIO
2016-06-28,1171277,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171278,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  238470.09,03 - UNIVERSITARIO
2016-06-28,1171279,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171280,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171281,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   66744.90,03 - UNIVERSITARIO
2016-06-28,1171282,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 7,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171271,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  493912.95,03 - UNIVERSITARIO
2016-06-28,1171256,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  219683.40,03 - UNIVERSITARIO
2016-06-28,1171255,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,25,"LERIDA",1,         NA,03 - UNIVERSITARIO
2016-06-28,1171254,N,ES,V, 53,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFA,N,1,28,"MADRID",0,  256318.62,02 - PARTICULARES
2016-06-28,1171224,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,  113542.38,03 - UNIVERSITARIO
2016-06-28,1171225,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,29,"MALAGA",0,  155021.88,03 - UNIVERSITARIO
2016-06-28,1171226,N,ES,H, 37,2013-08-29,0,     34, 1,,1.0,I,S,N,,KFA,N,1,28,"MADRID",0,  198804.39,02 - PARTICULARES
2016-06-28,1171227,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,S,,KHE,N,1,45,"TOLEDO",0,   63047.16,03 - UNIVERSITARIO
2016-06-28,1171228,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,27,"LUGO",1,         NA,03 - UNIVERSITARIO
2016-06-28,1171229,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,43,"TARRAGONA",0,  135893.13,03 - UNIVERSITARIO
2016-06-28,1171230,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   54523.62,03 - UNIVERSITARIO
2016-06-28,1171231,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   57386.01,03 - UNIVERSITARIO
2016-06-28,1171232,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,15,"CORUÑA, A",1,   75870.72,03 - UNIVERSITARIO
2016-06-28,1171233,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   20493.63,03 - UNIVERSITARIO
2016-06-28,1171234,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   86094.93,03 - UNIVERSITARIO
2016-06-28,1171235,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,29,"MALAGA",0,   82068.63,03 - UNIVERSITARIO
2016-06-28,1171236,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,34,"PALENCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171237,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171238,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,39,"CANTABRIA",0,   72091.32,03 - UNIVERSITARIO
2016-06-28,1171239,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   88535.88,03 - UNIVERSITARIO
2016-06-28,1171240,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  137987.88,03 - UNIVERSITARIO
2016-06-28,1171243,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",1,   67805.49,03 - UNIVERSITARIO
2016-06-28,1171245,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,   99311.25,03 - UNIVERSITARIO
2016-06-28,1171246,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,S,,KHE,N,1,29,"MALAGA",0,  110236.92,03 - UNIVERSITARIO
2016-06-28,1171247,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,43,"TARRAGONA",0,   34709.43,03 - UNIVERSITARIO
2016-06-28,1171249,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,41,"SEVILLA",0,   42146.22,03 - UNIVERSITARIO
2016-06-28,1171250,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 7,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171251,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   83964.21,03 - UNIVERSITARIO
2016-06-28,1171252,N,ES,V, 38,2013-08-29,0,     34, 1,,1.0,I,S,N,,KAT,N,1,45,"TOLEDO",0,   57491.04,02 - PARTICULARES
2016-06-28,1171283,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  163851.54,03 - UNIVERSITARIO
2016-06-28,1171223,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,S,,KHE,N,1,35,"PALMAS, LAS",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171285,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  144861.51,03 - UNIVERSITARIO
2016-06-28,1171287,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,43,"TARRAGONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171318,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,50,"ZARAGOZA",1,  107049.93,03 - UNIVERSITARIO
2016-06-28,1171319,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   96748.38,03 - UNIVERSITARIO
2016-06-28,1171320,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 2,"ALBACETE",0,   50606.10,03 - UNIVERSITARIO
2016-06-28,1171321,N,ES,H, 23,2013-08-29,0,     34, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,  828022.32,03 - UNIVERSITARIO
2016-06-28,1171323,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   91884.93,03 - UNIVERSITARIO
2016-06-28,1171324,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 7,"BALEARS, ILLES",0,  111389.49,03 - UNIVERSITARIO
2016-06-28,1171325,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171326,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  102628.08,03 - UNIVERSITARIO
2016-06-28,1171327,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171328,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  601855.47,03 - UNIVERSITARIO
2016-06-28,1171329,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  204807.12,03 - UNIVERSITARIO
2016-06-28,1171317,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171330,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   70059.93,03 - UNIVERSITARIO
2016-06-28,1171332,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  160006.41,03 - UNIVERSITARIO
2016-06-28,1171333,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  273537.72,03 - UNIVERSITARIO
2016-06-28,1171334,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  196437.87,03 - UNIVERSITARIO
2016-06-28,1171335,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 2,"ALBACETE",0,   33200.61,03 - UNIVERSITARIO
2016-06-28,1171336,N,ES,V, 22,2013-09-25,0,     33, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   49358.28,03 - UNIVERSITARIO
2016-06-28,1171337,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,  124048.05,03 - UNIVERSITARIO
2016-06-28,1171338,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  246625.92,03 - UNIVERSITARIO
2016-06-28,1171339,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 7,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171340,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  647107.32,03 - UNIVERSITARIO
2016-06-28,1171341,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,43,"TARRAGONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171342,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,12,"CASTELLON",0,   94250.88,03 - UNIVERSITARIO
2016-06-28,1171331,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   64595.91,03 - UNIVERSITARIO
2016-06-28,1171316,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  126254.01,03 - UNIVERSITARIO
2016-06-28,1171315,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171314,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  108100.68,03 - UNIVERSITARIO
2016-06-28,1171288,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,34,"PALENCIA",1,         NA,03 - UNIVERSITARIO
2016-06-28,1171289,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,45,"TOLEDO",1,   63241.14,03 - UNIVERSITARIO
2016-06-28,1171291,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,15,"CORUÑA, A",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171292,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,37,"SALAMANCA",1,   54891.90,03 - UNIVERSITARIO
2016-06-28,1171293,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 6,"BADAJOZ",0,   48646.11,03 - UNIVERSITARIO
2016-06-28,1171294,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  381960.18,03 - UNIVERSITARIO
2016-06-28,1171295,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  100982.16,03 - UNIVERSITARIO
2016-06-28,1171296,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",1,  121027.59,03 - UNIVERSITARIO
2016-06-28,1171297,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171298,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,25,"LERIDA",0,  127999.71,03 - UNIVERSITARIO
2016-06-28,1171299,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 6,"BADAJOZ",0,   48646.11,03 - UNIVERSITARIO
2016-06-28,1171300,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  113863.41,03 - UNIVERSITARIO
2016-06-28,1171301,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   91018.65,03 - UNIVERSITARIO
2016-06-28,1171302,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1, 8,"BARCELONA",1,   79224.51,03 - UNIVERSITARIO
2016-06-28,1171303,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,22,"HUESCA",0,   24418.56,03 - UNIVERSITARIO
2016-06-28,1171304,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171305,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   70019.13,03 - UNIVERSITARIO
2016-06-28,1171306,N,ES,H, 22,2013-08-30,0,     34, 1,,1.0,I,S,N,,KHE,N,1,17,"GIRONA",0,  140880.12,03 - UNIVERSITARIO
2016-06-28,1171307,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,13,"CIUDAD REAL",0,   40512.60,03 - UNIVERSITARIO
2016-06-28,1171308,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,37,"SALAMANCA",0,  106446.12,03 - UNIVERSITARIO
2016-06-28,1171309,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1, 8,"BARCELONA",1,  382437.33,03 - UNIVERSITARIO
2016-06-28,1171310,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   42260.46,03 - UNIVERSITARIO
2016-06-28,1171311,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,28,"MADRID",0,  326277.69,03 - UNIVERSITARIO
2016-06-28,1171312,N,ES,H, 22,2013-08-30,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171313,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   40321.08,03 - UNIVERSITARIO
2016-06-28,1171286,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,39,"CANTABRIA",0,   98358.03,03 - UNIVERSITARIO
2016-06-28,1171343,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1, 8,"BARCELONA",1,  382437.33,03 - UNIVERSITARIO
2016-06-28,1171222,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  108075.03,03 - UNIVERSITARIO
2016-06-28,1171219,N,ES,H, 53,2013-08-29,0,     34, 1,,1.0,A,S,N,,KAT,N,1,37,"SALAMANCA",1,  125674.56,02 - PARTICULARES
2016-06-28,1171108,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,29,"MALAGA",0,  134495.34,03 - UNIVERSITARIO
2016-06-28,1171109,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  185799.90,03 - UNIVERSITARIO
2016-06-28,1171110,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   81855.15,03 - UNIVERSITARIO
2016-06-28,1171111,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  116157.15,03 - UNIVERSITARIO
2016-06-28,1171112,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   52492.17,03 - UNIVERSITARIO
2016-06-28,1171113,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1, 8,"BARCELONA",1,  178819.47,03 - UNIVERSITARIO
2016-06-28,1171114,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,30,"MURCIA",0,   51178.53,03 - UNIVERSITARIO
2016-06-28,1171115,N,ES,H, 23,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,23,"JAEN",1,  147342.87,03 - UNIVERSITARIO
2016-06-28,1171117,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 6,"BADAJOZ",0,   60496.62,03 - UNIVERSITARIO
2016-06-28,1171118,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  120746.13,03 - UNIVERSITARIO
2016-06-28,1171119,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,10,"CACERES",0,   96187.50,03 - UNIVERSITARIO
2016-06-28,1171107,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,  206891.88,03 - UNIVERSITARIO
2016-06-28,1171120,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  213048.54,03 - UNIVERSITARIO
2016-06-28,1171124,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,32,"OURENSE",0,   63421.92,03 - UNIVERSITARIO
2016-06-28,1171125,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171126,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  205406.04,03 - UNIVERSITARIO
2016-06-28,1171127,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,  175126.56,03 - UNIVERSITARIO
2016-06-28,1171128,N,ES,H, 31,2013-08-29,0,     34, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,  290495.94,02 - PARTICULARES
2016-06-28,1171130,N,ES,V, 38,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,         NA,02 - PARTICULARES
2016-06-28,1171131,N,ES,V, 41,2013-08-29,0,     34, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,         NA,02 - PARTICULARES
2016-06-28,1171132,N,ES,V, 27,2013-08-29,0,     34, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,   88341.84,02 - PARTICULARES
2016-06-28,1171133,N,ES,H, 40,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  168943.95,02 - PARTICULARES
2016-06-28,1171134,N,ES,V, 53,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,   65649.21,02 - PARTICULARES
2016-06-28,1171136,N,ES,V, 57,2013-08-29,0,     34, 1,,1.0,A,S,N,,KAT,N,1,28,"MADRID",1,  217830.81,02 - PARTICULARES
2016-06-28,1171121,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,32,"OURENSE",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171105,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,  179261.76,03 - UNIVERSITARIO
2016-06-28,1171104,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  106170.96,03 - UNIVERSITARIO
2016-06-28,1171103,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,43,"TARRAGONA",0,  296090.97,03 - UNIVERSITARIO
2016-06-28,1171074,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,  157019.16,03 - UNIVERSITARIO
2016-06-28,1171076,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,46,"VALENCIA",1,   71906.19,03 - UNIVERSITARIO
2016-06-28,1171077,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",1,  110684.37,03 - UNIVERSITARIO
2016-06-28,1171078,N,ES,H,  9,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFA,N,1,28,"MADRID",1,  137830.71,02 - PARTICULARES
2016-06-28,1171079,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,11,"CADIZ",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171080,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   80517.24,03 - UNIVERSITARIO
2016-06-28,1171081,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,47,"VALLADOLID",0,  230909.52,03 - UNIVERSITARIO
2016-06-28,1171082,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,32,"OURENSE",0,   37386.03,03 - UNIVERSITARIO
2016-06-28,1171083,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,10,"CACERES",0,   54282.93,03 - UNIVERSITARIO
2016-06-28,1171084,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   29163.00,03 - UNIVERSITARIO
2016-06-28,1171085,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   90417.72,03 - UNIVERSITARIO
2016-06-28,1171086,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,10,"CACERES",0,   64674.21,03 - UNIVERSITARIO
2016-06-28,1171087,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171088,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,32,"OURENSE",0,         NA,03 - UNIVERSITARIO
2016-06-28,1171089,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,29,"MALAGA",0,   42015.39,03 - UNIVERSITARIO
2016-06-28,1171090,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,  135350.04,03 - UNIVERSITARIO
2016-06-28,1171091,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,24,"LEON",0,   63648.45,03 - UNIVERSITARIO
2016-06-28,1171093,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1, 8,"BARCELONA",0,   72942.87,03 - UNIVERSITARIO
2016-06-28,1171094,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,41,"SEVILLA",0,  169833.72,03 - UNIVERSITARIO
2016-06-28,1171095,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,47,"VALLADOLID",0,   72799.62,03 - UNIVERSITARIO
2016-06-28,1171096,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,50,"ZARAGOZA",0,   65056.71,03 - UNIVERSITARIO
2016-06-28,1171098,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,  122793.00,03 - UNIVERSITARIO
2016-06-28,1171100,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,A,S,N,,KHE,N,1,32,"OURENSE",1,   86758.53,03 - UNIVERSITARIO
2016-06-28,1171101,N,ES,H, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,46,"VALENCIA",0,   80681.55,03 - UNIVERSITARIO
2016-06-28,1171102,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,47,"VALLADOLID",0,  138056.19,03 - UNIVERSITARIO
2016-06-28,1171137,N,ES,V, 57,2013-08-29,0,     34, 1,,1.0,I,S,N,,KFC,N,1,28,"MADRID",0,         NA,02 - PARTICULARES
2016-06-28,1171220,N,ES,V, 22,2013-08-29,0,     34, 1,,1.0,I,S,N,,KHE,N,1,32,"OURENSE",0,   76378.11,03 - UNIVERSITARIO
2016-06-28,1171138,N,ES,H, 41,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFC,N,1, 3,"ALICANTE",1,   23070.99,02 - PARTICULARES
2016-06-28,1171140,N,ES,V, 31,2013-08-29,0,     34, 1,,1.0,A,S,N,,KFC,N,1,28,"MADRID",1,  145578.39,02 - PARTICULARES
2016-06-28,1171185,N,ES,V, 45,2013-08-29,0,     34, 1,,1.0,I,S,N,,KAT,N,1,46,"VALENCIA",0,  111078.33,02 - PARTICULARES
2016-06-28,1171186,N,ES,V, 32,2013-08-29,0,     34, 1,,1.0,A,S,S,,KFC,N,1, 8,"BARCELONA",1,   97054.32,03 - UNIVERSITARIO
